Zeit;Verbrauch
2019-10-17 00:00:00;0,0
2019-10-17 01:00:00;0,0
2019-10-17 02:00:00;0,0
2019-10-17 03:00:00;0,0
2019-10-17 04:00:00;0,0
2019-10-17 05:00:00;0,0
2019-10-17 06:00:00;0,0
2019-10-17 07:00:00;0,0
2019-10-17 08:00:00;0,0
2019-10-17 09:00:00;1,245
2019-10-17 10:00:00;1,38
2019-10-17 11:00:00;1,334
2019-10-17 12:00:00;1,141
2019-10-17 13:00:00;1,014
2019-10-17 14:00:00;1,051
2019-10-17 15:00:00;1,177
2019-10-17 16:00:00;1,189
2019-10-17 17:00:00;1,073
2019-10-17 18:00:00;0,787
2019-10-17 19:00:00;0,0
2019-10-17 20:00:00;0,0
2019-10-17 21:00:00;0,0
2019-10-17 22:00:00;0,0
2019-10-17 23:00:00;0,0
