Zeit;Verbrauch
2013-12-29 00:00:00;0,0
2013-12-29 01:00:00;0,0
2013-12-29 02:00:00;0,0
2013-12-29 03:00:00;0,0
2013-12-29 04:00:00;0,0
2013-12-29 05:00:00;0,0
2013-12-29 06:00:00;0,0
2013-12-29 07:00:00;0,0
2013-12-29 08:00:00;0,0
2013-12-29 09:00:00;0,439
2013-12-29 10:00:00;0,487
2013-12-29 11:00:00;0,471
2013-12-29 12:00:00;0,403
2013-12-29 13:00:00;0,358
2013-12-29 14:00:00;0,371
2013-12-29 15:00:00;0,415
2013-12-29 16:00:00;0,42
2013-12-29 17:00:00;0,379
2013-12-29 18:00:00;0,278
2013-12-29 19:00:00;0,0
2013-12-29 20:00:00;0,0
2013-12-29 21:00:00;0,0
2013-12-29 22:00:00;0,0
2013-12-29 23:00:00;0,0
