Zeit;Verbrauch
2015-05-15 00:00:00;0,0
2015-05-15 01:00:00;0,0
2015-05-15 02:00:00;0,0
2015-05-15 03:00:00;0,0
2015-05-15 04:00:00;0,0
2015-05-15 05:00:00;0,0
2015-05-15 06:00:00;0,0
2015-05-15 07:00:00;0,0
2015-05-15 08:00:00;0,0
2015-05-15 09:00:00;0,364
2015-05-15 10:00:00;0,403
2015-05-15 11:00:00;0,39
2015-05-15 12:00:00;0,333
2015-05-15 13:00:00;0,296
2015-05-15 14:00:00;0,307
2015-05-15 15:00:00;0,344
2015-05-15 16:00:00;0,348
2015-05-15 17:00:00;0,314
2015-05-15 18:00:00;0,23
2015-05-15 19:00:00;0,0
2015-05-15 20:00:00;0,0
2015-05-15 21:00:00;0,0
2015-05-15 22:00:00;0,0
2015-05-15 23:00:00;0,0
