Zeit;Verbrauch
2015-05-27 00:00:00;0,0
2015-05-27 01:00:00;0,0
2015-05-27 02:00:00;0,0
2015-05-27 03:00:00;0,0
2015-05-27 04:00:00;0,0
2015-05-27 05:00:00;0,0
2015-05-27 06:00:00;0,0
2015-05-27 07:00:00;0,0
2015-05-27 08:00:00;0,0
2015-05-27 09:00:00;2,646
2015-05-27 10:00:00;2,934
2015-05-27 11:00:00;2,837
2015-05-27 12:00:00;2,425
2015-05-27 13:00:00;2,156
2015-05-27 14:00:00;2,235
2015-05-27 15:00:00;2,503
2015-05-27 16:00:00;2,529
2015-05-27 17:00:00;2,281
2015-05-27 18:00:00;1,673
2015-05-27 19:00:00;0,0
2015-05-27 20:00:00;0,0
2015-05-27 21:00:00;0,0
2015-05-27 22:00:00;0,0
2015-05-27 23:00:00;0,0
