Zeit;Verbrauch
2015-03-23 00:00:00;0,0
2015-03-23 01:00:00;0,0
2015-03-23 02:00:00;0,0
2015-03-23 03:00:00;0,0
2015-03-23 04:00:00;0,0
2015-03-23 05:00:00;0,0
2015-03-23 06:00:00;0,0
2015-03-23 07:00:00;0,0
2015-03-23 08:00:00;0,0
2015-03-23 09:00:00;1,758
2015-03-23 10:00:00;1,949
2015-03-23 11:00:00;1,885
2015-03-23 12:00:00;1,611
2015-03-23 13:00:00;1,432
2015-03-23 14:00:00;1,485
2015-03-23 15:00:00;1,663
2015-03-23 16:00:00;1,68
2015-03-23 17:00:00;1,515
2015-03-23 18:00:00;1,111
2015-03-23 19:00:00;0,0
2015-03-23 20:00:00;0,0
2015-03-23 21:00:00;0,0
2015-03-23 22:00:00;0,0
2015-03-23 23:00:00;0,0
