Zeit;Verbrauch
2017-12-04 00:00:00;0,0
2017-12-04 01:00:00;0,0
2017-12-04 02:00:00;0,0
2017-12-04 03:00:00;0,0
2017-12-04 04:00:00;0,0
2017-12-04 05:00:00;0,0
2017-12-04 06:00:00;0,0
2017-12-04 07:00:00;0,0
2017-12-04 08:00:00;0,0
2017-12-04 09:00:00;0,004
2017-12-04 10:00:00;0,005
2017-12-04 11:00:00;0,005
2017-12-04 12:00:00;0,004
2017-12-04 13:00:00;0,004
2017-12-04 14:00:00;0,004
2017-12-04 15:00:00;0,004
2017-12-04 16:00:00;0,004
2017-12-04 17:00:00;0,004
2017-12-04 18:00:00;0,003
2017-12-04 19:00:00;0,0
2017-12-04 20:00:00;0,0
2017-12-04 21:00:00;0,0
2017-12-04 22:00:00;0,0
2017-12-04 23:00:00;0,0
