Zeit;Verbrauch
2015-07-21 00:00:00;0,0
2015-07-21 01:00:00;0,0
2015-07-21 02:00:00;0,0
2015-07-21 03:00:00;0,0
2015-07-21 04:00:00;0,0
2015-07-21 05:00:00;0,0
2015-07-21 06:00:00;0,0
2015-07-21 07:00:00;0,0
2015-07-21 08:00:00;0,0
2015-07-21 09:00:00;2,323
2015-07-21 10:00:00;2,576
2015-07-21 11:00:00;2,491
2015-07-21 12:00:00;2,129
2015-07-21 13:00:00;1,893
2015-07-21 14:00:00;1,962
2015-07-21 15:00:00;2,197
2015-07-21 16:00:00;2,22
2015-07-21 17:00:00;2,002
2015-07-21 18:00:00;1,469
2015-07-21 19:00:00;0,0
2015-07-21 20:00:00;0,0
2015-07-21 21:00:00;0,0
2015-07-21 22:00:00;0,0
2015-07-21 23:00:00;0,0
