Zeit;Verbrauch
2017-11-27 00:00:00;0,0
2017-11-27 01:00:00;0,0
2017-11-27 02:00:00;0,0
2017-11-27 03:00:00;0,0
2017-11-27 04:00:00;0,0
2017-11-27 05:00:00;0,0
2017-11-27 06:00:00;0,0
2017-11-27 07:00:00;0,0
2017-11-27 08:00:00;0,0
2017-11-27 09:00:00;0,488
2017-11-27 10:00:00;0,542
2017-11-27 11:00:00;0,524
2017-11-27 12:00:00;0,448
2017-11-27 13:00:00;0,398
2017-11-27 14:00:00;0,412
2017-11-27 15:00:00;0,462
2017-11-27 16:00:00;0,467
2017-11-27 17:00:00;0,421
2017-11-27 18:00:00;0,309
2017-11-27 19:00:00;0,0
2017-11-27 20:00:00;0,0
2017-11-27 21:00:00;0,0
2017-11-27 22:00:00;0,0
2017-11-27 23:00:00;0,0
