Zeit;Verbrauch
2019-09-08 00:00:00;0,0
2019-09-08 01:00:00;0,0
2019-09-08 02:00:00;0,0
2019-09-08 03:00:00;0,0
2019-09-08 04:00:00;0,0
2019-09-08 05:00:00;0,0
2019-09-08 06:00:00;0,0
2019-09-08 07:00:00;0,0
2019-09-08 08:00:00;0,0
2019-09-08 09:00:00;0,467
2019-09-08 10:00:00;0,517
2019-09-08 11:00:00;0,5
2019-09-08 12:00:00;0,428
2019-09-08 13:00:00;0,38
2019-09-08 14:00:00;0,394
2019-09-08 15:00:00;0,441
2019-09-08 16:00:00;0,446
2019-09-08 17:00:00;0,402
2019-09-08 18:00:00;0,295
2019-09-08 19:00:00;0,0
2019-09-08 20:00:00;0,0
2019-09-08 21:00:00;0,0
2019-09-08 22:00:00;0,0
2019-09-08 23:00:00;0,0
