Zeit;Verbrauch
2019-09-15 00:00:00;0,0
2019-09-15 01:00:00;0,0
2019-09-15 02:00:00;0,0
2019-09-15 03:00:00;0,0
2019-09-15 04:00:00;0,0
2019-09-15 05:00:00;0,0
2019-09-15 06:00:00;0,0
2019-09-15 07:00:00;0,0
2019-09-15 08:00:00;0,0
2019-09-15 09:00:00;1,84
2019-09-15 10:00:00;2,04
2019-09-15 11:00:00;1,973
2019-09-15 12:00:00;1,686
2019-09-15 13:00:00;1,499
2019-09-15 14:00:00;1,554
2019-09-15 15:00:00;1,74
2019-09-15 16:00:00;1,758
2019-09-15 17:00:00;1,586
2019-09-15 18:00:00;1,163
2019-09-15 19:00:00;0,0
2019-09-15 20:00:00;0,0
2019-09-15 21:00:00;0,0
2019-09-15 22:00:00;0,0
2019-09-15 23:00:00;0,0
