Zeit;Verbrauch
2020-02-02 00:00:00;0,0
2020-02-02 01:00:00;0,0
2020-02-02 02:00:00;0,0
2020-02-02 03:00:00;0,0
2020-02-02 04:00:00;0,0
2020-02-02 05:00:00;0,0
2020-02-02 06:00:00;0,0
2020-02-02 07:00:00;0,0
2020-02-02 08:00:00;0,0
2020-02-02 09:00:00;0,123
2020-02-02 10:00:00;0,137
2020-02-02 11:00:00;0,132
2020-02-02 12:00:00;0,113
2020-02-02 13:00:00;0,101
2020-02-02 14:00:00;0,104
2020-02-02 15:00:00;0,117
2020-02-02 16:00:00;0,118
2020-02-02 17:00:00;0,106
2020-02-02 18:00:00;0,078
2020-02-02 19:00:00;0,0
2020-02-02 20:00:00;0,0
2020-02-02 21:00:00;0,0
2020-02-02 22:00:00;0,0
2020-02-02 23:00:00;0,0
