Zeit;Verbrauch
2018-04-23 00:00:00;0,0
2018-04-23 01:00:00;0,0
2018-04-23 02:00:00;0,0
2018-04-23 03:00:00;0,0
2018-04-23 04:00:00;0,0
2018-04-23 05:00:00;0,0
2018-04-23 06:00:00;0,0
2018-04-23 07:00:00;0,0
2018-04-23 08:00:00;0,0
2018-04-23 09:00:00;1,476
2018-04-23 10:00:00;1,637
2018-04-23 11:00:00;1,583
2018-04-23 12:00:00;1,353
2018-04-23 13:00:00;1,203
2018-04-23 14:00:00;1,247
2018-04-23 15:00:00;1,396
2018-04-23 16:00:00;1,411
2018-04-23 17:00:00;1,272
2018-04-23 18:00:00;0,933
2018-04-23 19:00:00;0,0
2018-04-23 20:00:00;0,0
2018-04-23 21:00:00;0,0
2018-04-23 22:00:00;0,0
2018-04-23 23:00:00;0,0
