Zeit;Verbrauch
2016-09-17 00:00:00;0,0
2016-09-17 01:00:00;0,0
2016-09-17 02:00:00;0,0
2016-09-17 03:00:00;0,0
2016-09-17 04:00:00;0,0
2016-09-17 05:00:00;0,0
2016-09-17 06:00:00;0,0
2016-09-17 07:00:00;0,0
2016-09-17 08:00:00;0,0
2016-09-17 09:00:00;1,078
2016-09-17 10:00:00;1,196
2016-09-17 11:00:00;1,156
2016-09-17 12:00:00;0,988
2016-09-17 13:00:00;0,879
2016-09-17 14:00:00;0,911
2016-09-17 15:00:00;1,02
2016-09-17 16:00:00;1,031
2016-09-17 17:00:00;0,929
2016-09-17 18:00:00;0,682
2016-09-17 19:00:00;0,0
2016-09-17 20:00:00;0,0
2016-09-17 21:00:00;0,0
2016-09-17 22:00:00;0,0
2016-09-17 23:00:00;0,0
