Zeit;Verbrauch
2019-07-04 00:00:00;0,0
2019-07-04 01:00:00;0,0
2019-07-04 02:00:00;0,0
2019-07-04 03:00:00;0,0
2019-07-04 04:00:00;0,0
2019-07-04 05:00:00;0,0
2019-07-04 06:00:00;0,0
2019-07-04 07:00:00;0,0
2019-07-04 08:00:00;0,0
2019-07-04 09:00:00;2,352
2019-07-04 10:00:00;2,608
2019-07-04 11:00:00;2,522
2019-07-04 12:00:00;2,156
2019-07-04 13:00:00;1,917
2019-07-04 14:00:00;1,987
2019-07-04 15:00:00;2,225
2019-07-04 16:00:00;2,248
2019-07-04 17:00:00;2,027
2019-07-04 18:00:00;1,487
2019-07-04 19:00:00;0,0
2019-07-04 20:00:00;0,0
2019-07-04 21:00:00;0,0
2019-07-04 22:00:00;0,0
2019-07-04 23:00:00;0,0
