Zeit;Verbrauch
2019-05-03 00:00:00;0,0
2019-05-03 01:00:00;0,0
2019-05-03 02:00:00;0,0
2019-05-03 03:00:00;0,0
2019-05-03 04:00:00;0,0
2019-05-03 05:00:00;0,0
2019-05-03 06:00:00;0,0
2019-05-03 07:00:00;0,0
2019-05-03 08:00:00;0,0
2019-05-03 09:00:00;0,688
2019-05-03 10:00:00;0,763
2019-05-03 11:00:00;0,738
2019-05-03 12:00:00;0,631
2019-05-03 13:00:00;0,561
2019-05-03 14:00:00;0,581
2019-05-03 15:00:00;0,651
2019-05-03 16:00:00;0,658
2019-05-03 17:00:00;0,593
2019-05-03 18:00:00;0,435
2019-05-03 19:00:00;0,0
2019-05-03 20:00:00;0,0
2019-05-03 21:00:00;0,0
2019-05-03 22:00:00;0,0
2019-05-03 23:00:00;0,0
