Zeit;Verbrauch
2025-01-13 00:00:00;0,0
2025-01-13 01:00:00;0,0
2025-01-13 02:00:00;0,0
2025-01-13 03:00:00;0,0
2025-01-13 04:00:00;0,0
2025-01-13 05:00:00;0,0
2025-01-13 06:00:00;0,0
2025-01-13 07:00:00;0
2025-01-13 08:00:00;0,102
2025-01-13 09:00:00;0,081
2025-01-13 10:00:00;1,746
2025-01-13 11:00:00;0
2025-01-13 12:00:00;0
2025-01-13 13:00:00;0
2025-01-13 14:00:00;0
2025-01-13 15:00:00;0
2025-01-13 16:00:00;6,972
2025-01-13 17:00:00;0,0
2025-01-13 18:00:00;0,0
2025-01-13 19:00:00;0,0
2025-01-13 20:00:00;0,0
2025-01-13 21:00:00;0,0
2025-01-13 22:00:00;0,0
2025-01-13 23:00:00;0,0
